Streptococcus oralis	0.0164533
Clostridium tertium	0.02484845
[Clostridium] asparagiforme	0.09033
Anaerostipes hadrus	0.0141
Lachnospiraceae bacterium 1_1_57FAA	0.14167
Prevotella ruminicola	0.0170563
Faecalibacterium sp. MC_41	7.235615
Ruminococcus flavefaciens	0.01476175
Gordonibacter pamelaeae	0.00855
Lachnospiraceae bacterium 3_1_46FAA	0.0265
Bacteroides fluxus	0.0794346
Christensenella minuta	0.0272624
Desulfovibrio desulfuricans	0.025217
Anaerofilum pentosovorans	0.0190803
Anaerostipes caccae	0.01292
Burkholderiales bacterium 1_1_47	0.15151
[Clostridium] propionicum	0.02851675
Parabacteroides goldsteinii	0.00842972
[Clostridium] clariflavum	0.0169071
Anaerostipes butyraticus	0.0130608
Clostridium maximum	0.00977631
Parabacteroides johnsonii	0.02210915
Ruminococcus champanellensis	0.009166265
Bifidobacterium animalis	0.01801275
[Eubacterium] sulci	0.02225525
Acidaminococcus intestini	0.04208105
[Clostridium] clostridioforme	0.01772
Bifidobacterium gallicum	0.0464068
Ruminococcus albus	0.0288953
Blautia coccoides	0.0128095
[Clostridium] neopropionicum	0.02124965
Bifidobacterium bifidum	0.145385
Clostridium saccharoperbutylacetonicum	0.0212894
[Clostridium] innocuum	0.00984278
Prevotella buccalis	0.01503595
[Clostridium] sphenoides	0.0221188
Lachnospiraceae bacterium 3_1_57FAA_CT1	0.06034
Klebsiella pneumoniae	0.062565
[Clostridium] xylanolyticum	0.0160582
Actinomyces odontolyticus	0.00784
Prevotella oris	0.00968382
Dehalococcoides mccartyi	0.0107285
Pseudoflavonifractor capillosus	0.0112854
Caldilinea aerophila	0.00624893
Tyzzerella nexilis	0.26811
Streptococcus suis	0.00909532
Bacillus nealsonii	0.0128293
Bacteroides finegoldii	0.0140601
[Clostridium] aldenense	0.0109794
Bifidobacterium catenulatum	0.02283465
Coprococcus catus	0.06363
Prevotella fusca	0.0092993
Pseudomonas aeruginosa	0.008303685
Bacillus megaterium	0.0113277
Paraprevotella clara	0.01322945
Eubacterium xylanophilum	0.0855286
Bacteroides helcogenes	0.00769645
Bacillus thuringiensis	0.008285385
[Clostridium] colinum	0.014316
Paludibacter propionicigenes	0.00577198
Lachnospiraceae bacterium 2_1_58FAA	0.027155
Enterococcus faecium	0.0121276
Bacteroides stercorirosoris	0.00598319
Bifidobacterium dentium	0.00687635
Bifidobacterium choerinum	0.0207633
Coprobacillus cateniformis	0.01082053
Erysipelotrichaceae bacterium 2_2_44A	0.005895
Enterobacter cloacae	0.05428
Salmonella enterica	0.008599965
Bacteroides barnesiae	0.00672541
Ignavibacterium album	0.005488725
Alistipes obesi	0.300115
Lactococcus lactis	0.00864
Anaerolinea thermophila	0.00530631
Enterococcus casseliflavus	0.0167327
Staphylococcus aureus	0.01056
Clostridium perfringens	0.00881601
Clostridium sp. ATCC 29733	0.00852418
Peptoniphilus lacrimalis	0.0126788
Blautia schinkii	0.00785968
Barnesiella intestinihominis	0.74362
Holdemanella biformis	0.02566895
[Clostridium] scindens	0.00749179
[Clostridium] celerecrescens	0.00827035
Thermobaculum terrenum	0.00797368
Prevotella timonensis	0.00861147
[Eubacterium] brachy	0.00766401
Pseudomonas psychrophila	0.00822267
Bacteroides coprosuis	0.0149992
Bacteroides salyersiae	0.03437
Bacteroides sp. MC_16	0.0241034
Fusobacterium nucleatum	0.00907803
Prevotella denticola	0.0115216
Staphylococcus epidermidis	0.00871897
Streptococcus australis	0.0104
Bifidobacterium scardovii	0.011607
Bacteroides faecis	0.00924
Bacteroides paurosaccharolyticus	0.00531745
Clostridium ventriculi	0.00877175
Gemella haemolysans	0.0067269
Porphyromonas cangingivalis	0.0157575
[Clostridium] thermosuccinogenes	0.0208244
Lactobacillus sp. NBRC 107185	0.00996703
Dendrosporobacter quercicolus	0.0087804
Bifidobacterium tsurumiense	0.0182989
Bacteroides coprophilus	0.00490918
Bacillus gaemokensis	0.0149992
Bifidobacterium boum	0.0110988
Dialister micraerophilus	0.0101823
Bifidobacterium saguini	0.0230974
Ruminococcus sp. DSM 100440	0.0209412
Clostridium beijerinckii	0.005564095
Lactobacillus casei	0.008331015
Bacteroides gallinarum	0.00448119
Dehalogenimonas lykanthroporepellens	0.005193165
Alistipes senegalensis	0.0129
Streptococcus sanguinis	0.00589
Corynebacterium tuberculostearicum	0.00848572
Erysipelotrichaceae bacterium 6_1_45	0.00897
Bacteroides graminisolvens	0.00690942
Bacteroides rodentium	0.00896178
Bifidobacterium biavatii	0.0194685
Streptococcus agalactiae	0.00538825
Anaerocolumna aminovalerica	0.00635639
[Eubacterium] fissicatena	0.00468643
Finegoldia magna	0.0238784
Porphyromonas asaccharolytica	0.0190803
[Eubacterium] dolichum	0.0158078
Pediococcus acidilactici	0.008839645
Bacillus pumilus	0.00658542
Prevotella bivia	0.00550029
Clostridium paraputrificum	0.005254525
Bacteroides sartorii	0.004805995
Oxalobacter formigenes	0.00968382
Lactobacillus plantarum	0.00618238
Clostridium tarantellae	0.00491111
Porphyromonas catoniae	0.0120212
Butyrivibrio crossotus	0.00413087
Brevibacillus choshinensis	0.00573132
Anaerofustis stercorihominis	0.00561545
Prevotella shahii	0.00769645
Porphyromonas uenonis	0.00896298
Eggerthella sp. YY7918	0.0128293
Bacteroides luti	0.437662
Peptoniphilus sp. JCM 8141	0.0169281
Clostridium septicum	0.01057295
Clostridium chartatabidum	0.007791185
Pseudomonas viridiflava	0.004709865
Clostridium sartagoforme	0.00697336
Bacillus flexus	0.007190545
Desulfosarcina cetonica	0.00697496
Solobacterium moorei	0.009385
Prevotella oryzae	0.00434609
Sutterella parvirubra	0.0150579
Streptococcus uberis	0.00573132
Eubacterium plexicaudatum	0.00520427
Adlercreutzia equolifaciens	0.00884
Lachnospiraceae bacterium 1_4_56FAA	0.03138
Prevotella buccae	0.0117681
Bacteroides oleiciplenus	0.00907803
Lachnospiraceae bacterium 8_1_57FAA	0.080505
Bacteroides faecichinchillae	0.00483963
Clostridiaceae bacterium JC118	0.01661
Bacteroides reticulotermitis	0.00561738
Cellulosilyticum lentocellum	0.00472813
Blautia hydrogenotrophica	0.0113707
Enterococcus moraviensis	0.00795946
Bacteroides propionicifaciens	0.00709774
Lachnospiraceae bacterium 5_1_57FAA	0.00865
[Clostridium] stercorarium	0.004961235
Lactobacillus delbrueckii	0.00590003
Streptococcus alactolyticus	0.00736297
Anaerococcus prevotii	0.0143209
Proteus mirabilis	0.00491111
Prevotella corporis	0.0270654
Actinomyces meyeri	0.0069735
Prevotella paludivivens	0.019187
Truepera radiovictrix	0.00443164
Sphingobacterium sp. LMG 8345	0.00365979
Haemophilus sputorum	0.01035
Megasphaera elsdenii	0.0274925
Atopobium parvulum	0.005193165
Bacillus licheniformis	0.00481962
Prevotella melaninogenica	0.006672075
Anaerococcus hydrogenalis	0.01815505
[Eubacterium] contortum	0.004961235
Acinetobacter bereziniae	0.00455917
Granulicatella elegans	0.00660881
Varibaculum cambriense	0.009088465
Bacteroides pyogenes	0.006403935
Pseudomonas fluorescens	0.00946925
Pseudomonas stutzeri	0.0069808
Bifidobacterium pseudolongum	0.00687829
Corynebacterium variabile	0.00486713
Prevotella veroralis	0.0201288
Tissierella praeacuta	0.0230974
Lactobacillus intestinalis	0.00499975
Prevotella multiformis	0.00848572
Lactonifactor longoviformis	0.00471309
Alistipes sp. RMA 9912	0.00599377
Pseudomonas deceptionensis	0.00954016
Acidaminococcus fermentans	0.008673885
Terrisporobacter mayombei	0.016409
Anaerococcus lactolyticus	0.016588
Lactobacillus rhamnosus	0.01472715
Streptococcus infantarius	0.00426201
Paraprevotella xylaniphila	0.007678225
Bacteroides clarus	0.058735
Citrobacter freundii	0.0104712
Desulfovibrio vulgaris	0.00503221
Streptococcus vestibularis	0.00982222
[Clostridium] cellobioparum	0.0119875
Faecalitalea cylindroides	0.0290175
Sutterella wadsworthensis	0.103
Lactobacillus crispatus	0.00599377
Megamonas hypermegale	0.03705
Lactobacillus kefiranofaciens	0.00577101
Peptostreptococcus stomatis	0.0047
Lactococcus piscium	0.00640475
Clostridium butyricum	0.00952266
Renibacterium salmoninarum	0.00579637
Bacteroides zoogleoformans	0.004503195
Desulfovibrio fairfieldensis	0.00534933
Prevotella bryantii	0.00712309
Bacteroides acidifaciens	1.12316
Pseudomonas lutea	0.00737817
Eubacterium sp. 3_1_31	0.020575
Bifidobacterium stellenboschense	0.004442045
Mageeibacillus indolicus	0.0045702
Streptococcus pneumoniae	0.00464965
Eubacterium limosum	0.00885
Megasphaera cerevisiae	0.0065304
Acinetobacter johnsonii	0.00468669
Granulicatella adiacens	0.00437369
Bifidobacterium pullorum	0.0132949
Actinomyces lingnae	0.0043902
Hespellia stercorisuis	0.00773814
Prevotella loescheii	0.007349095
Clostridium aminobutyricum	0.01366885
Desulfomicrobium norvegicum	0.005897435
Paenibacillus sp.	0.00602866
Bulleidia extructa	0.005049635
Alkaliphilus oremlandii	0.005059135
Prevotella histicola	0.0053575
Clostridium sp. ATCC BAA-442	0.005938095
Erysipelotrichaceae bacterium 21_3	0.00327
Neisseria mucosa	0.00554939
Morganella morganii	0.0055571
Streptococcus intermedius	0.00406
Clostridium botulinum	0.004895
Lactobacillus paracasei	0.00568537
Rikenella microfusus	0.00448149
Porphyromonas circumdentaria	0.0142039
Clostridium celatum	0.0108363
Corynebacterium striatum	0.0169071
Clostridium chauvoei	0.00590737
Mitsuokella multacida	0.0117827
Peptoniphilus ivorii	0.0152734
Blautia luti	0.0380365
Collinsella intestinalis	0.00490918
Saccharofermentans acetigenes	0.00568537
Collinsella tanakaei	0.00624893
Pyramidobacter piscolens	0.01833
Sphingobacterium sp. NBRC 15340	0.00405203
Neisseria cinerea	0.006430545
Saccharicrinis fermentans	0.004592505
Bifidobacterium indicum	0.00970846
Sphingobacterium multivorum	0.00350179
Stenotrophomonas maltophilia	0.00576141
Streptococcus infantis	0.009725
Bifidobacterium reuteri	0.005068195
Sphingobacterium sp. CCBAU 10953	0.003806925
Melioribacter roseus	0.00367096
Shigella sp. SF-2015	0.00779508
Pseudomonas syringae	0.00493839
Methanobrevibacter smithii	0.0348216
Verrucomicrobium spinosum	0.00682128
[Clostridium] viride	0.0116208
Prosthecobacter debontii	0.0065304
Caldithrix abyssi	0.00509113
Lachnoanaerobaculum saburreum	0.00400705
Megamonas rupellensis	0.04393
Draconibacterium orientale	0.0065304
Candidatus Alistipes marseilloanorexicus AP11	0.6745
Victivallis sp. MC_44	0.0179236
Aggregatibacter segnis	0.00677586
Clostridium sp.	0.01051045
Lactobacillus sakei	0.00509533
Parvimonas micra	0.007995
Mogibacterium timidum	0.006225865
Bifidobacterium merycicum	0.0975454
Sphingobacterium composti Yoo et al. 2007	0.004903055
Ruminococcus sp. 5_1_39BFAA	1.21845
Parabacteroides gordonii	0.005694895
Peptoniphilus sp. JCM 8143	0.00615595
Paenibacillus sp. IHBB 10380	0.00521682
Actinomyces israelii	0.00349463
Rothia dentocariosa	0.00737826
Peptococcus niger	0.0115487
Neisseria weaveri	0.00561545
Prevotella oralis	0.00896298
Anaerococcus vaginalis	0.0180122
Clostridium quinii	0.00606355
Rubrobacter radiotolerans	0.00400705
Dysgonomonas capnocytophagoides	0.00443164
Pseudomonas fulva	0.00709648
Campylobacter hominis	0.010964
Bifidobacterium saeculare	0.0069735
[Clostridium] hylemonae	0.011587
Veillonella ratti	0.00577434
Prevotella marshii	0.00446389
Prevotella salivae	0.00468088
Clostridium amylolyticum	0.00509113
Varibaculum sp. CCUG 31793	0.00863677
Fusobacterium periodonticum	0.00552135
Clostridioides difficile	0.004947375
Lactobacillus reuteri	0.004562865
Bifidobacterium magnum	0.00472548
Acholeplasma axanthum	0.004307865
Bifidobacterium thermophilum	0.005442355
Desulfonispora thiosulfatigenes	0.00605175
Proteiniphilum acetatigenes	0.00317577
Butyricimonas virosa	0.004565
Subdoligranulum sp. 4_3_54A2FAA	0.45157
Rahnella sp. Y9602	0.00487651
Peptoniphilus asaccharolyticus	0.014685
Streptococcus mutans	0.00471
Streptococcus equi	0.00346897
[Clostridium] paradoxum	0.00554939
Halobacteriovorax marinus	0.0043902
Thioalkalivibrio versutus	0.00368908
Corynebacterium sphenisci	0.0208171
Bacillus soli	0.010476
Owenweeksia hongkongensis	0.00376577
Roseburia faecis	0.00945626
Cronobacter universalis	0.00484191
Prevotella scopos	0.00822301
Gemmiger formicilis	0.00845255
Cytophaga xylanolytica	0.005707655
Bacillus smithii	0.003700445
Gemella morbillorum	0.004250435
Abiotrophia defectiva	0.00459544
Prevotella albensis	0.00493706
Corynebacterium auriscanis	0.00500652
Actinomyces urogenitalis	0.00550029
Olsenella uli	0.01655365
Dickeya dadantii	0.0240155
Ethanoligenens harbinense	0.00553448
Ruminococcaceae bacterium D16	0.00358
Prevotella saccharolytica	0.004159475
Desulfosporosinus acidiphilus	0.007272985
Coprobacter fastidiosus	0.07466
Corynebacterium sp. ATCC 6931	0.0152214
Pseudomonas putida	0.00438649
Providencia rettgeri	0.00451947
Plesiomonas shigelloides	0.00360244
Desulfovibrio piger	0.0499133
Bacillus badius	0.00354824
Desulfosporosinus orientis	0.00411134
Lactobacillus ruminis	0.18838
Corynebacterium glutamicum	0.00349199
Propionibacterium acnes	0.00573132
Alteromonas macleodii	0.00400705
Tissierella creatinini	0.0151589
Pseudomonas resinovorans	0.00657974
[Clostridium] cocleatum	0.00881601
Bifidobacterium gallinarum	0.00376577
Leptotrichia goodfellowii	0.00299159
Megasphaera micronuciformis	0.04568
Clostridium tunisiense	0.00590737
Prevotella bergensis	0.00766401
Catabacter hongkongensis	0.014685
Emticicia oligotrophica	0.00282215
Lactobacillus parafarraginis	0.00484191
Megamonas funiformis	0.08099
Geofilum rubicundum	0.00641931
Pseudomonas chlororaphis	0.00561545
Chitinophaga eiseniae	0.0043902
Haemophilus influenzae	0.004124955
Butyrivibrio fibrisolvens	0.00536333
Streptococcus anginosus	0.005673385
Lactobacillus coryniformis	0.00507133
Actinomyces naeslundii	0.002942115
Arthrobacter citreus	0.0124581
Corynebacterium xerosis	0.03490085
Porphyromonas levii	0.004098595
Prevotella oulorum	0.00525711
Clostridium sardiniense	0.00361797
Staphylococcus saprophyticus	0.00703565
Citrobacter braakii	0.052778
[Desulfotomaculum] guttoideum	0.004916545
Papillibacter cinnamivorans	0.01462105
Acinetobacter ursingii	0.00514992
Lysinibacillus odysseyi	0.009677255
Cloacibacterium normanense	0.00467401
Pontibacillus marinus	0.005148265
Xenorhabdus innexi	0.00475348
Dialister propionicifaciens	0.0169535
Solirubrobacter soli	0.003896095
Nubsella zeaxanthinifaciens	0.00254322
candidate division TM7 single-cell isolate TM7c	0.008545
Phascolarctobacterium succinatutens	0.035265
Bifidobacterium actinocoloniiforme	0.007966985
Bacillus sp. NBRC 101250	0.005080605
Weissella sp. NBRC 107245	0.004505395
Yersinia pestis	0.003832
Aeromonas veronii	0.00437369
Clostridium carnis	0.0325089
Sporosarcina ureae	0.0128293
Lactobacillus fermentum	0.00568279
Lactobacillus sharpeae	0.00440102
Prevotella disiens	0.00762398
Legionella worsleiensis	0.00484191
Pseudomonas taetrolens	0.00855286
Desulfotomaculum acetoxidans	0.00337519
Pseudomonas plecoglossicida	0.00411134
Succinivibrio dextrinosolvens	0.00270907
Moritella marina	0.00348821
Olsenella profusa	0.00503221
Lactobacillus kunkeei	0.00490918
Prevotella sp. oral taxon 299	0.00448149
Thermincola potens	0.00769645
Paenibacillus sp. VKM B-2647	0.00472813
Haemophilus haemolyticus	0.004304915
Staphylococcus sciuri	0.004221775
Blautia hansenii	0.00584
Lactobacillus brevis	0.004628665
Lactobacillus salivarius	0.010985
Kandleria vitulina	0.1167019
Anaeroplasma bactoclasticum	0.00333931
Lactobacillus curvatus	0.004696315
Actinomyces sp.	0.009169795
Glutamicibacter protophormiae	0.006044875
Corynebacterium accolens	0.004708705
Corynebacterium minutissimum	0.005151285
Lautropia mirabilis	0.003990205
Actinomyces gerencseriae	0.003078115
Peptoniphilus harei	0.00935537
Acholeplasma brassicae	0.003290005
Caminicella sporogenes	0.00619627
Bacillus vietnamensis	0.004151235
Bacillus boroniphilus	0.00975408
Ktedonobacter racemifer	0.0030263
Uliginosibacterium gangwonense	0.00500194
Parabacteroides chinchillae	0.00328269
Salinisphaera halophila	0.005626225
Campylobacter ureolyticus	0.0101256
Aneurinibacillus aneurinilyticus	0.00357615
Bacillus methanolicus	0.00404253
[Clostridium] oroticum	0.00577101
Exiguobacterium aurantiacum	0.00563571
Pseudobacteroides cellulosolvens	0.0043902
Pseudomonas alcaligenes	0.00610973
Prosthecobacter vanneervenii	0.004895
Solibacillus silvestris	0.00312446
Weissella cibaria	0.00526926
Gemmatimonas aurantiaca	0.00354887
Aeromonas dhakensis	0.00437369
Streptococcus minor	0.00509113
Pectinatus haikarae	0.295369
Iamia majanohamensis	0.00349199
Thiothrix lacustris	0.00354497
Pedobacter luteus	0.00477008
Lachnospiraceae bacterium 9_1_43BFAA	0.00193
Pseudomonas composti	0.00484191
Bacillus halosaccharovorans	0.00490918
Lactobacillus nasuensis	0.00464965
Holdemania massiliensis AP2	0.26891
Corynebacterium humireducens	0.0338142
Acinetobacter baumannii	0.005002525
Klebsiella sp.	0.009445
Providencia stuartii	0.004756945
Arsenophonus nasoniae	0.00300362
Micrococcus luteus	0.00924107
Hathewaya limosa	0.00570852
Porphyromonas endodontalis	0.0111307
Prevotella intermedia	0.00743594
Prevotella nigrescens	0.009061025
Bacillus thermoamylovorans	0.00415948
Catonella morbi	0.00403839
Pseudobutyrivibrio ruminis	0.004389125
Rhodococcus corynebacterioides	0.00301168
Kocuria palustris	0.009429875
Bifidobacterium ruminantium	0.004044395
Oceanobacillus iheyensis	0.006163815
Bacillus marisflavi	0.004875545
Lactobacillus thailandensis	0.00458313
Odoribacter laneus	0.004875375
Bacillus luteolus	0.00453409
Chryseolinea serpens	0.003945305
Planococcus plakortidis	0.00552795
Psychrobacter sp. NBRC 15736	0.003171115
Microbacter margulisiae	0.003439925
Rouxiella sp. 323	0.005854885
Brevundimonas diminuta	0.00563571
Shigella flexneri	0.00269368
Selenomonas ruminantium	0.00234044
Brevibacillus brevis	0.0045255
Clostridium pasteurianum	0.00440801
Bifidobacterium angulatum	0.00472813
Gardnerella vaginalis	0.003832
Tannerella forsythia	0.00503221
Anoxybacillus flavithermus	0.00354824
Corynebacterium pseudogenitalium	0.00520427
Acinetobacter junii	0.0043902
Brevundimonas vesicularis	0.00368908
Lactobacillus nagelii	0.00346897
Anaerorhabdus furcosa	0.00357615
Corynebacterium testudinoris	0.0156128
Nonomuraea terrinata	0.00607804
Facklamia ignava	0.00473462
Streptococcus pasteurianus	0.0203645
Stenotrophomonas rhizophila	0.00563571
Alteromonas mediterranea	0.00411134
Erysipelotrichaceae bacterium 3_1_53	0.01486
Bacillus siamensis	0.00430979
Bacillus sp. NBRC 3527	0.00484191
Lactobacillus hominis	0.00360244
Streptomyces sp. NRRL B-3253	0.00503221
Apibacter mensalis	0.00312446
Pseudomonas sp. NBRC 111144	0.00484191
Alistipes sp. MC_19	0.00954016
Leptonema illini	0.00484258
Campylobacter concisus	0.003858575
Alcaligenes faecalis	0.002833975
Ochrobactrum anthropi	0.00715558
Shigella sonnei	0.021615
Fusobacterium mortiferum	0.00680108
Fusobacterium ulcerans	0.077995
Desulfomicrobium baculatum	0.004296115
Paenibacillus larvae	0.004469985
Clostridium malenominatum	0.006031805
Clostridium baratii	0.05763235
Lactobacillus hilgardii	0.004098945
Erysipelothrix rhusiopathiae	0.003937265
Mobiluncus mulieris	0.01741167
Carnobacterium maltaromaticum	0.00349381
Acinetobacter lwoffii	0.003533445
Rhodococcus opacus	0.00506167
Corynebacterium afermentans	0.007010845
Dialister pneumosintes	0.00429472
Pseudomonas amygdali	0.00348048
Lactobacillus dextrinicus	0.007420635
Corynebacterium coyleae	0.01092732
Mycobacterium mageritense	0.00331254
Paenibacillus alginolyticus	0.00290288
Bacillus halmapalus	0.00369112
Mogibacterium pumilum	0.01320636
[Clostridium] hiranonis	0.0075355
Sphingomonas koreensis	0.005381765
Lactobacillus iners	0.002666015
Acinetobacter tjernbergiae	0.00368908
Actinomyces nasicola	0.004889915
Effusibacillus pohliae	0.00415472
Helcococcus sueciensis	0.013191
Bifidobacterium thermacidophilum	0.00662098
Candidatus Blochmannia vafer	0.02134145
Prevotella baroniae	0.00484446
Candidatus Solibacter usitatus	0.00908498
Bacteroides salanitronis	0.003466915
Prevotella amnii	0.006351545
Marinifilum fragile	0.005327995
Bacillus sp. IHB B 2296	0.00426646
Providencia sp. BIHB 1402	0.004296115
Flavobacterium fontis	0.009098025
Geobacter sp. DSM 9736	0.00406701
Lactobacillus sp. JCM 8672	0.004346
Pseudomonas sp. NBRC 111117	0.00683811
Pseudomonas sp. NBRC 111140	0.00357534
Neisseria lactamica	0.00343914
Neisseria elongata	0.00368908
Aeromonas salmonicida	0.00320965
Fusobacterium varium	0.0092993
Desulfovibrio gigas	0.004895
Streptococcus gordonii	0.00773814
Lactococcus plantarum	0.00303177
Lactococcus raffinolactis	0.00472813
Bacillus coagulans	0.00262
Paenibacillus polymyxa	0.00265315
Geobacillus kaustophilus	0.00440102
Sporosarcina psychrophila	0.00427643
Weissella confusa	0.00386907
Lactobacillus animalis	0.00314189
Corynebacterium renale	0.00440102
Sphaerobacter thermophilus	0.0021926
Clostridium puniceum	0.00909532
Desulfitobacterium dehalogenans	0.00443164
Dietzia maris	0.00477008
Corynebacterium genitalium	0.00880204
Acholeplasma palmae	0.012346
Clostridium moniliforme	0.00490918
[Eubacterium] yurii	0.00509113
Helcococcus kunzii	0.00304284
Leptotrichia buccalis	0.00448149
Caldanaerobius polysaccharolyticus	0.00314189
Rubrobacter xylanophilus	0.00357615
Actinobacillus delphinicola	0.00542035
Actinomyces denticolens	0.00357615
Streptococcus macedonicus	0.00808505
Lachnoclostridium phytofermentans	0.00346897
Alloprevotella tannerae	0.00846644
Pseudomonas monteilii	0.00234044
Tissierella creatinophila	0.00386907
Thauera sp. MZ1T	0.00368908
Idiomarina zobellii	0.00332461
Lactobacillus mucosae	0.00367
Catenibacterium mitsuokai	1.0241
Mogibacterium diversum	0.00682128
Actinomyces suimastitidis	0.00440102
Dysgonomonas gadei	0.003832
Arthrobacter woluwensis	0.00608569
Bacillus shackletonii	0.00577434
Facklamia hominis	0.00526926
Actinomyces cardiffensis	0.00493839
Nocardioides sp. JS614	0.00354824
Spiroplasma syrphidicola	0.00843796
Bacillus galactosidilyticus	0.00599377
Bacillus oshimensis	0.0315242
Bacillus alkalitelluris	0.0026594
Alkalimonas collagenimarina	0.00349199
Stenotrophomonas pavanii	0.00484191
Peptoniphilus tyrrelliae	0.0112987
Bacillus sp. CCUG 60788	0.00405203
Clostridium sp. SY8519	0.0024692
Runella sp. NBRC 15129	0.00299159
Varibaculum sp. CCUG 45271	0.00424286
Bacillus abyssalis	0.00526926
Pseudomonas weihenstephanensis	0.014256
Corynebacterium sp. YIM 101343	0.00493839
Shimwellia blattae	0.00248373
Haemophilus paraphrohaemolyticus	0.01287205
Flavobacterium columnare	0.002668045
Capnocytophaga ochracea	0.020194875
Microscilla marina	0.008340915
Weissella paramesenteroides	0.005976695
Lactococcus garvieae	0.040265
Bacillus subtilis	0.004380085
Sporosarcina globispora	0.00376726
[Clostridium] purinilyticum	0.004419825
Clostridium tyrobutyricum	0.00396889
Lactobacillus acidophilus	0.048307775
Lactobacillus gasseri	0.0113188
Lactobacillus vaginalis	0.0118372
Corynebacterium diphtheriae	0.006844995
Acinetobacter haemolyticus	0.00414143
Pseudomonas flavescens	0.008026295
Clostridium halophilum	0.00324179
Corynebacterium pseudodiphtheriticum	0.00510878
Eubacterium ruminantium	0.005575835
Prevotella dentalis	0.003777645
Pseudomonas citronellolis	0.003727425
Desulfovibrio alaskensis	0.004554995
Slackia exigua	0.06507095
Gemella sanguinis	0.00635
Pseudomonas alcaliphila	0.003024455
Bacillus fumarioli	0.004308235
Trichococcus palustris	0.00431842
Pseudomonas parafulva	0.003446155
Dysgonomonas mossii	0.0046171
Lactobacillus pantheris	0.005321215
Anaerobiospirillum thomasii	0.003077475
Acinetobacter gerneri	0.00349369
Spiroplasma velocicrescens	0.007789045
Bacillus drentensis	0.004050825
Sutterella stercoricanis	0.1233866
Slackia faecicanis	0.01568551
Anaerosporobacter mobilis	0.00938148
Aquiflexum balticum	0.00374918
Alcanivorax dieselolei	0.005234105
Coraliomargarita akajimensis	0.028661335
Pelobacter seleniigenes	0.0021072
Pedobacter steynii	0.002658855
Bacteroides sp. 2_1_22	2.36508
Kofleria flava	0.00258144
