Blautia hydrogenotrophica	0.01579898609375
Acholeplasma brassicae	0.069477126578125
Roseburia hominis	0.056902309109375
Oscillibacter valericigenes	0.46591951128125
[Clostridium] aldenense	0.0444807579206349
Holdemanella biformis	0.223033935806452
Acidaminococcus intestini	1.00176906337097
Bacteroides faecichinchillae	0.0125228659193548
Prevotella ruminicola	0.027696567704918
Terrisporobacter mayombei	0.283962612
Collinsella aerofaciens	0.138550727377049
Eggerthella lenta	0.0233884882622951
Anaerotruncus colihominis	0.0801609868360656
Bacteroides sartorii	0.0127805118032787
Clostridium septicum	0.0442826520166667
Anaerostipes butyraticus	0.0572920616166667
Bacteroides stercorirosoris	0.03131426075
Eubacterium ventriosum	0.171556812779661
Eubacterium xylanophilum	0.123508152677966
Paraprevotella clara	0.155341897169492
Bacteroides graminisolvens	0.0125011828983051
Megasphaera elsdenii	0.712742539396552
Actinomyces odontolyticus	0.0123025585862069
Ruminococcus lactaris	0.107063659448276
Proteiniphilum acetatigenes	0.00741655127586207
[Clostridium] saccharogumia	0.0726279214827586
Bifidobacterium pseudocatenulatum	0.0588246206491228
Coprococcus eutactus	0.173031090192982
Ruminococcus champanellensis	0.620265468263158
Clostridium ventriculi	0.0140376735535714
Granulicatella adiacens	0.0375564510357143
Bacillus nealsonii	0.0100411775535714
Bifidobacterium longum	0.0564829835892857
Bifidobacterium merycicum	0.0922289096727273
[Clostridium] clariflavum	0.0673538923636364
Bacteroides salyersiae	0.0509290931636364
Christensenella minuta	0.0899879159636364
Streptococcus suis	0.0144045965740741
Streptococcus vestibularis	0.0106718367222222
Romboutsia lituseburensis	0.0269936713148148
Bifidobacterium catenulatum	0.0614321124444444
Papillibacter cinnamivorans	0.0385720352962963
[Clostridium] neopropionicum	0.0592438650566038
Blautia schinkii	0.0187677418867925
Dialister propionicifaciens	0.288296071156863
Ruminococcus sp. DSM 100440	0.0664073593921569
Clostridium perfringens	0.14673348226
Prevotella oris	0.00533915178
Butyrivibrio crossotus	0.07978756162
[Clostridium] citroniae	0.0398428767
Clostridium butyricum	0.0227925900612245
Clostridioides difficile	0.312343612285714
[Clostridium] propionicum	0.0297931871020408
Sutterella stercoricanis	0.753784673959184
Parabacteroides goldsteinii	0.026785915
Shigella flexneri	0.0626302287291667
Clostridium chauvoei	0.0710146126808511
Prevotella bivia	0.0144004051086957
[Clostridium] scindens	0.0175974677391304
Eubacterium ramulus	0.0296439705434783
Anaerostipes caccae	0.0508573330217391
Sutterella parvirubra	0.389308345608696
Gordonibacter pamelaeae	0.0137901117608696
Paenibacillus sp. VKM B-2647	0.0726960876086957
Enterococcus faecium	0.514871735955556
Ethanoligenens harbinense	0.181232466422222
Fusobacterium mortiferum	0.01343545925
Paludibacter propionicigenes	0.0119895346590909
Nisaea denitrificans	0.0412549994318182
Bacteroides rodentium	0.00522661354545454
Eubacterium limosum	0.00638465841860465
Bilophila wadsworthia	0.0146316122325581
Salmonella enterica	0.0217976136190476
Caminicella sporogenes	0.0216051780714286
Subdoligranulum variabile	0.0219883114285714
Ruminococcus flavefaciens	0.0369675351707317
Streptococcus pneumoniae	0.0049696743902439
Tannerella forsythia	0.0254152837073171
[Eubacterium] sulci	0.0868673827317073
Megasphaera micronuciformis	0.190581969512195
Jejuia pallidilutea	0.0659151851707317
Lactobacillus hominis	0.00593405541463415
Clostridium baratii	0.01339037675
Streptococcus pasteurianus	0.003645733225
Clostridium sp. ATCC 29733	0.0165349855384615
Solobacterium moorei	0.00437427017948718
Actinomyces lingnae	0.00481018392307692
Prevotella salivae	0.0325210781025641
Holdemania filiformis	0.0280836599473684
Coprobacillus cateniformis	0.0271610929736842
Hungatella hathewayi	0.0151018425
[Clostridium] colinum	0.00817924467567568
Bifidobacterium scardovii	0.0110848397837838
Bacteroides barnesiae	0.119207096027027
Desulfovibrio desulfuricans	0.0276907710277778
[Clostridium] sphenoides	0.00349795975
[Clostridium] xylanolyticum	0.00254570280555556
Veillonella ratti	0.572387841861111
Bifidobacterium biavatii	0.0192677579166667
Finegoldia magna	0.0142146868857143
Gemella haemolysans	0.00562634714285714
Acholeplasma palmae	0.0551147768857143
Anaerofilum pentosovorans	0.00344154942857143
[Eubacterium] fissicatena	0.0031830102
Alistipes sp. RMA 9912	0.0454120051142857
Yersinia pestis	0.0115780925294118
Clostridium cadaveris	0.0283909122647059
Hirschia baltica	0.148255732970588
Bacteroides heparinolyticus	0.00261288285294118
Clostridium puniceum	0.0421995942941176
Lachnoclostridium phytofermentans	0.00270270005882353
Dickeya dadantii	0.0801386870588235
Alkaliphilus oremlandii	0.00535228547058824
Geofilum rubicundum	0.125630651941176
Staphylococcus epidermidis	0.00429317263636364
Pseudobacteroides cellulosolvens	0.00547009024242424
Porphyromonas catoniae	0.00180072448484848
Prevotella albensis	0.00263398206060606
Butyricimonas virosa	0.134624518454545
Pseudomonas aeruginosa	0.01430911959375
Prevotella loescheii	0.001630333625
Fusobacterium nucleatum	0.16422561278125
Clostridium pasteurianum	0.0038362905
Bacteroides gallinarum	0.003472589875
Clostridium amylolyticum	0.01302429853125
Enterococcus hirae	0.0115602993870968
Corynebacterium imitans	0.00243376203225806
Megamonas hypermegale	0.070038994483871
Anaerofustis stercorihominis	0.008460772
Enhydrobacter aerosaccus	0.00306119716129032
Prevotella timonensis	0.00418209112903226
Bacillus gaemokensis	0.013167102483871
Haemophilus sputorum	0.0229202157096774
Clostridium acetobutylicum	0.00387050693333333
Lactobacillus amylovorus	0.0227446627
Bacteroides zoogleoformans	0.00153456493333333
Rothia mucilaginosa	0.0321138235666667
Eubacterium plexicaudatum	0.00169289216666667
Peptostreptococcus stomatis	0.0437918921666667
Capnocytophaga ochracea	0.0114782890357143
Heliobacterium modesticaldum	0.0156119483928571
Granulicatella elegans	0.0058104145
Bacteroides helcogenes	0.00442465592857143
Streptococcus equinus	0.0047239192962963
Propionibacterium acnes	0.0353894106296296
[Eubacterium] brachy	0.0316555238518519
Megasphaera cerevisiae	0.407824542925926
Dialister pneumosintes	0.216647598037037
Caldilinea aerophila	0.0014248532962963
Flavobacterium fontis	0.0439524877407407
Lactococcus lactis	0.00682835688461539
Lactobacillus reuteri	0.0531928180384615
Acholeplasma axanthum	0.312939655538462
Parvimonas micra	0.00212078792307692
Enterococcus gilvus	0.0388329026923077
Algoriphagus marincola	0.127057427269231
Bacteroides coprophilus	0.00490782123076923
Bifidobacterium callitrichos	0.00434860830769231
Bacteroides reticulotermitis	0.00689591884615385
Klebsiella pneumoniae	0.06958065916
Flavobacterium columnare	0.00551348516
Lactobacillus sakei	0.0038152786
[Desulfotomaculum] guttoideum	0.00168403576
Streptococcus orisratti	0.00285143616
Lactobacillus versmoldensis	0.01985079152
Candidatus Peptoniphilus massiliensis	0.00886531672
Prevotella sp. oral taxon 299	0.00191043116
Streptococcus intermedius	0.00618501891666667
Atopobium parvulum	0.003868989875
Bifidobacterium indicum	0.00653003645833333
Desulfovibrio fairfieldensis	0.00648822920833333
Peptoniphilus harei	0.007827868875
Collinsella intestinalis	0.0117172213333333
Eggerthella sp. YY7918	0.0556571130833333
Prevotella saccharolytica	0.011877936375
Parabacteroides chinchillae	0.0027340495
Hirschia maritima	0.009911591625
Staphylococcus aureus	0.00580100160869565
Paraclostridium bifermentans	0.00684692586956522
[Clostridium] stercorarium	0.0477482529130435
Clostridium carnis	0.0217560847826087
Clostridium magnum	0.00365062152173913
Enterococcus casseliflavus	0.0139594759130435
Prevotella bryantii	0.006819422
Clostridium colicanis	0.0849036701304348
Prevotella paludivivens	0.0294271223913043
Lentisphaera araneosa	0.0177225370869565
Bacteroides paurosaccharolyticus	0.00296461295652174
Arsenophonus nasoniae	0.0296080664090909
Fusobacterium varium	0.926892965090909
Peptoniphilus asaccharolyticus	0.00321501336363636
Bifidobacterium bifidum	0.00912102531818182
Spiroplasma taiwanense	0.0312878697727273
Prevotella buccae	0.00196749922727273
Prevotella buccalis	0.00400170931818182
Prevotella melaninogenica	0.00374949795454545
Desulfosporosinus meridiei	0.00142583827272727
Clostridium gasigenes	0.00575615568181818
Serratia sp. ATCC 39006	0.188000923636364
Mogibacterium diversum	0.0210041918636364
Anaerolinea thermophila	0.00106527377272727
Natranaerobius thermophilus	0.0260368451818182
Ruminococcus faecis	0.0107616441818182
Clostridium botulinum	0.00999033104761905
Bifidobacterium angulatum	0.00251222414285714
Clostridium maximum	0.00505604147619048
Campylobacter hominis	0.031973349047619
Pseudoflavonifractor capillosus	0.00757392128571429
Peptoniphilus tyrrelliae	0.00572917242857143
Veillonella tobetsuensis	0.00590976676190476
Bacillus simplex	0.0134351325
Desulfotomaculum ruminis	0.00140261475
Actinomyces naeslundii	0.0046712376
Prevotella corporis	0.05563717775
Prevotella oulorum	0.0402778354
Flavobacterium pectinovorum	0.08441424665
[Eubacterium] nodatum	0.0036469536
Butyrivibrio proteoclasticus	0.0020739892
Abiotrophia defectiva	0.014374499
Pseudobutyrivibrio ruminis	0.0017930814
Actinomyces graevenitzii	0.00523459355
Prevotella shahii	0.00606690105
Prevotella amnii	0.00466468105
Prevotella fusca	0.2026636888
Thermincola potens	0.00242999115
Bacillus thuringiensis	0.00471992678947368
Lactobacillus buchneri	0.00583607105263158
Lactobacillus plantarum	0.0110762417894737
Kandleria vitulina	0.113611033473684
Eubacterium oxidoreducens	0.00300656615789474
Clostridium thermobutyricum	0.00714580073684211
[Eubacterium] tortuosum	0.00222866031578947
Robinsoniella peoriensis	0.0242105343684211
Spiroplasma velocicrescens	0.0841641614210526
Parabacteroides johnsonii	0.0142684108421053
Cellulosilyticum ruminicola	0.00363543957894737
Fibrobacter succinogenes	0.00164653077777778
[Clostridium] sporosphaeroides	0.00576302055555556
Pseudomonas thivervalensis	0.00419773466666667
Dialister micraerophilus	0.3587766555
Roseiflexus sp. RS-1	0.00426419672222222
[Bacteroides] pectinophilus	0.0009493035
Asaccharobacter celatus	0.00820073755555556
Streptococcus sp. I-P16	0.00640020711111111
Shigella boydii	0.00622704823529412
Streptococcus gordonii	0.00600522064705882
Enterococcus columbae	0.00106302705882353
Clostridioides mangenotii	0.00217927888235294
Lactobacillus casei	0.00789928747058823
Bifidobacterium dentium	0.00375877005882353
Porphyromonas levii	0.00826764458823529
Succinivibrio dextrinosolvens	0.00153120529411765
Desulfotomaculum gibsoniae	0.00243394123529412
Anaerorhabdus furcosa	0.001744119
Marvinbryantia formatexigens	0.00171541441176471
Alteromonas mediterranea	0.00326543923529412
Lactonifactor longoviformis	0.00494761329411765
Bacteroides salanitronis	0.00167108105882353
Lactobacillus aquaticus	0.009786158
Vagococcus teuberi	0.0135985145882353
Clostridium sp. BNL1100	0.0145953944117647
Proteus mirabilis	0.415818766625
Bergeyella zoohelcum	0.022155987875
Lactobacillus acidophilus	0.012269237625
Corynebacterium glutamicum	0.0027761785
Porphyromonas asaccharolytica	0.0023365056875
Actinomyces sp.	0.0033794476875
[Clostridium] polysaccharolyticum	0.0058471049375
Desulfonispora thiosulfatigenes	0.006449039375
Dysgonomonas gadei	0.005269806375
Meganema perideroedes	0.0028799354375
Adlercreutzia equolifaciens	0.0022520985
Mageeibacillus indolicus	0.001751200125
Streptococcus sp. MR-1949	0.0051085933125
Shimwellia blattae	0.0206991714
Paenibacillus polymyxa	0.00240073753333333
Clostridium formicaceticum	0.00101752966666667
Clostridium aurantibutyricum	0.00246521793333333
Bifidobacterium adolescentis	0.00559281466666667
Anaerococcus vaginalis	0.010080525
Mogibacterium timidum	0.0990751281333333
Enterococcus dispar	0.0042031368
Varibaculum cambriense	0.00384649046666667
Cloacibacterium normanense	0.00406130906666667
Porphyromonas uenonis	0.0066419204
Parasutterella secunda	0.00245198813333333
Clostridium sp. ATCC 25772	0.0047316932
Fusobacterium periodonticum	0.0521321117142857
Enterococcus sulfureus	0.00628999485714286
Sporosarcina psychrophila	0.187519195285714
Lactobacillus animalis	0.0151766949285714
Alteromonas macleodii	0.00292627657142857
Terrisporobacter glycolicus	0.00531479314285714
Dysgonomonas capnocytophagoides	0.00139702985714286
Anaeroglobus geminatus	0.0786276092142857
Owenweeksia hongkongensis	0.00119843885714286
Marinifilum fragile	0.00130079907142857
Campylobacter ureolyticus	0.0146339233846154
Oxalobacter formigenes	0.0507854146153846
Hathewaya histolytica	0.00264177946153846
Actinomyces viscosus	0.00200896138461538
Gardnerella vaginalis	0.00314904307692308
Porphyromonas endodontalis	0.00156134538461538
Prevotella denticola	0.0137982523846154
Clostridium argentinense	0.00171416284615385
Coriobacterium glomerans	0.00116416084615385
Lactobacillus johnsonii	0.0165740679230769
Oxobacter pfennigii	0.00303534284615385
Lactobacillus crispatus	0.0167076300769231
Desulfotomaculum acetoxidans	0.00183368907692308
Collimonas fungivorans	0.004525563
Streptococcus gallolyticus	0.00160739576923077
Microbacter margulisiae	0.00137487269230769
Fusobacterium ulcerans	0.544744873666667
[Clostridium] purinilyticum	0.00142073866666667
Porphyromonas circumdentaria	0.00716151916666667
Anaerococcus prevotii	0.00421922291666667
Clostridium quinii	0.00213632425
Streptomyces cinnamoneus	0.0059052265
Rhizobium undicola	0.00536298658333333
Actinomyces urogenitalis	0.00221391741666667
Enterococcus moraviensis	0.00206748541666667
Leptotrichia wadei	0.00144365458333333
Alkaliphilus metalliredigens	0.00234657033333333
Clostridium estertheticum	0.00337595616666667
Thermosediminibacter oceani	0.00223618116666667
Coraliomargarita akajimensis	0.0529323984166667
Rhodoplanes piscinae	0.002855208
Prevotella scopos	0.00278918216666667
Prevotella dentasini	0.00125486741666667
Altererythrobacter dongtanensis	0.00343837858333333
Arcobacter sp. L	0.00122167708333333
Ponticaulis koreensis	0.002951483
Garciella sp. YIM G1-1	0.0095580075
Pantoea ananatis	0.00907499554545455
Aggregatibacter segnis	0.00408031527272727
[Clostridium] sticklandii	0.00124976636363636
[Clostridium] oroticum	0.00169106172727273
Lactobacillus delbrueckii	0.00196112727272727
Bifidobacterium breve	0.012451267
Prevotella disiens	0.0162890440909091
Prevotella veroralis	0.00382533854545455
Clostridium intestinale	0.00160135890909091
Clostridium moniliforme	0.0516790959090909
[Eubacterium] yurii	0.00320236545454545
Capnocytophaga granulosa	0.00184557663636364
Clostridium pascui	0.00196427454545455
[Eubacterium] saphenum	0.00353759145454545
Sulfurospirillum arcachonense	0.000849496727272727
Paenibacillus mucilaginosus	0.001568755
Selenomonas sputigena	0.00140985418181818
Pseudomonas monteilii	0.00218503718181818
Clostridium autoethanogenum	0.00111778545454545
Asaia bogorensis	0.00450815718181818
Gemmatimonas aurantiaca	0.00374662945454545
Prevotella oryzae	0.00652939327272727
Bacteroides sp. DSM 12148	0.00949744090909091
Fastidiosipila sanguinis	0.00361265145454545
Bacteroides plebeius	0.00324634027272727
Paraprevotella xylaniphila	0.00156355290909091
Prevotella histicola	0.0271616532727273
Cronobacter universalis	0.0152809705454545
Lactobacillus floricola	0.00429259736363636
Desulfosporosinus acidiphilus	0.00935529654545455
Prevotella sp. JCM 6348	0.0177300702727273
Neisseria cinerea	0.0027275865
Citrobacter freundii	0.0054044118
Enterobacter cloacae	0.0023029136
Morganella morganii	0.0051824631
Haemophilus haemolyticus	0.0047998756
Peptostreptococcus anaerobius	0.0062380995
Clostridium cellulovorans	0.0011052622
Clostridium malenominatum	0.0015530799
Clostridium scatologenes	0.0019969986
Rothia dentocariosa	0.0043901563
Cardiobacterium hominis	0.0034048353
[Clostridium] termitidis	0.0047184238
Sphingomonas mali	0.0019859819
Prevotella dentalis	0.0007274474
Pantoea cypripedii	0.0064372677
Halothece sp. PCC 7418	0.0008197788
Arthrobacter woluwensis	0.0135720839
Rothia aeria	0.0036585758
Thermodesulfobium narugense	0.0011651001
Spiroplasma montanense	0.0843776188
Marinobacter excellens	0.0011969631
Sutterella sanguinus	0.0020471823
Alkaliflexus imshenetskii	0.0025186229
Deinococcus misasensis	0.0042447411
Lachnoanaerobaculum saburreum	0.0041957881
Lactobacillus sp. KLDS 1.0718	0.0279946708
Actinomyces oris	0.0019397442
Dehalogenimonas lykanthroporepellens	0.0010956402
Clostridium sp. SY8519	0.0028849451
Eubacterium sp. JCM 9976	0.0075334261
Neisseria macacae	0.00238327722222222
Aeromonas hydrophila	0.00362818777777778
Coxiella burnetii	0.00416000666666667
Campylobacter gracilis	0.005731888
Acidaminococcus fermentans	0.00270265
Bacillus cereus	0.00460758733333333
Clostridium novyi	0.00241176888888889
Desulfosporosinus orientis	0.00157702788888889
Lactobacillus gasseri	0.0845584057777778
Burkholderia gladioli	0.00180380211111111
Prevotella oralis	0.00111709811111111
Rikenella microfusus	0.000611684333333333
[Clostridium] papyrosolvens	0.00226326977777778
Bifidobacterium thermophilum	0.00146256477777778
Corynebacterium minutissimum	0.000830413111111111
Faecalitalea cylindroides	0.00390845444444444
Corynebacterium matruchotii	0.000927131444444444
Anaerococcus octavius	0.00292333444444444
Streptococcus constellatus	0.00136492144444444
Tissierella creatinophila	0.000694451
Anaerosinus glycerini	0.0212480241111111
Thermacetogenium phaeum	0.00186268311111111
Nonomuraea terrinata	0.00212551166666667
Sporanaerobacter acetigenes	0.00166336211111111
Butyrivibrio hungatei	0.00206100777777778
Nautilia profundicola	0.000913015888888889
Nitrospira defluvii	0.000625371333333333
Flavobacterium suncheonense	0.00157086366666667
Sphingosinicella vermicomposti	0.00124768411111111
Clostridium sp. ATCC BAA-442	0.008192839
Caldicoprobacter faecalis	0.00226197855555556
Massilia oculi	0.00302705055555556
Dehalobacter sp. CF	0.00425112744444444
Vibrio alginolyticus	0.00179698025
Actinobacillus ureae	0.003366160875
Haemophilus influenzae	0.010981700125
[Clostridium] cellulolyticum	0.002056146125
Clostridium ljungdahlii	0.00721480925
Sphaerobacter thermophilus	0.001524874125
Prevotella nigrescens	0.001616081375
Anaerococcus tetradius	0.005326553
Clostridium celatum	0.003058854875
Dietzia maris	0.002565320375
Corynebacterium jeikeium	0.00126610675
Corynebacterium tuberculostearicum	0.003864893875
Lactobacillus rhamnosus	0.000725903875
Actinomyces meyeri	0.002972722
Streptococcus macedonicus	0.002086683875
Slackia exigua	0.001439474125
Mogibacterium vescum	0.032019725
Lactobacillus algidus	0.028875061875
Pseudomonas kilonensis	0.00555302025
Olsenella uli	0.02507796475
Dysgonomonas mossii	0.012476669625
Bifidobacterium thermacidophilum	0.001079456
Mahella australiensis	0.001294529125
Slackia faecicanis	0.00249976925
Carboxydocella sporoproducens	0.00240090125
Rhodobacterales bacterium HTCC2255	0.0007670405
Paenibacillus beijingensis	0.001721539
Klebsiella michiganensis	0.00539602175
Campylobacter concisus	0.00487804142857143
Aggregatibacter aphrophilus	0.00646717014285714
Haemophilus parahaemolyticus	0.00515344914285714
Fusobacterium perfoetens	0.229285910428571
Clostridium tetanomorphum	0.000949481428571429
[Eubacterium] tenue	0.00411268557142857
Anaerobiospirillum succiniciproducens	0.00119719885714286
Gemella morbillorum	0.00555025842857143
Methylobacterium radiotolerans	0.00129163171428571
Anaerococcus hydrogenalis	0.00123064142857143
Gloeobacter violaceus	0.0123930618571429
Anoxybacillus flavithermus	0.00193230042857143
Desulfitobacterium dehalogenans	0.00343402285714286
Caldanaerobius polysaccharolyticus	0.0103857048571429
Succinispira mobilis	0.00385354985714286
Clostridium putrefaciens	0.00276303971428571
Mogibacterium neglectum	0.079336098
Paenibacillus glycanilyticus	0.00817054428571429
Selenomonas infelix	0.000927181428571429
Cellvibrio japonicus	0.00466443542857143
Leptotrichia goodfellowii	0.0314650245714286
Enterobacter hormaechei	0.00421716142857143
Thermobaculum terrenum	0.000467958428571429
Aurantimonas coralicida	0.00059725
Moorella mulderi	0.00154596657142857
Mesoplasma corruscae	0.00577939928571429
Aquibacillus koreensis	0.00425891314285714
Thermovirga lienii	0.000583147
Pelosinus fermentans	0.000609488285714286
Steroidobacter denitrificans	0.00120867085714286
Calditerrivibrio nitroreducens	0.000567874428571429
Olsenella umbonata	0.0185194498571429
Bifidobacterium actinocoloniiforme	0.00189461942857143
Sulfuritalea hydrogenivorans	0.000916719142857143
Gemmata obscuriglobus	0.0015206785
Brevundimonas diminuta	0.00371963783333333
Pseudomonas fluorescens	0.00913556333333333
Pseudomonas putida	0.0104166783333333
Pseudomonas stutzeri	0.00655916266666667
Butyrivibrio fibrisolvens	0.0019956105
Desulfovibrio vulgaris	0.000889251833333333
Leuconostoc mesenteroides	0.0016141125
Streptococcus agalactiae	0.00207860416666667
Bacillus smithii	0.00268542116666667
Clostridium tetani	0.00394688216666667
Clostridium subterminale	0.0194543986666667
Erysipelothrix rhusiopathiae	0.00141542783333333
Bifidobacterium asteroides	0.001925548
Bifidobacterium pseudolongum	0.001774855
Eubacterium acidaminophilum	0.00548975966666667
Propionibacterium propionicum	0.00144330916666667
Asteroleplasma anaerobium	0.00193232683333333
Sporomusa ovata	0.000924919833333333
Saccharopolyspora rectivirgula	0.00375415566666667
Thermodesulfovibrio yellowstonii	0.0008202985
Sphingobacterium faecium	0.000583676666666667
Porphyromonas cangingivalis	0.00230828583333333
Corynebacterium genitalium	0.000656185
Corynebacterium propinquum	0.00110785533333333
Desulfitobacterium hafniense	0.00116004616666667
Desulfobulbus elongatus	0.00605356533333333
Desulfotomaculum aeronauticum	0.000886719333333333
Brevibacillus choshinensis	0.000829242833333333
Sodalis glossinidius	0.0014801885
Desulfobacterium indolicum	0.00200249816666667
Halobacteriovorax marinus	0.00100898883333333
Streptococcus infantarius	0.000942880166666667
Lactobacillus jensenii	0.0171042066666667
Lactobacillus intestinalis	0.003087086
Lactobacillus fuchuensis	0.00178405333333333
Ruminococcus sp. CCUG 37327 A	0.0326811698333333
Thioalkalivibrio nitratireducens	0.002709142
Corynebacterium glaucum	0.00141362183333333
Spiroplasma lampyridicola	0.00651486966666667
Lactobacillus kalixensis	0.00138947916666667
Staphylococcus pseudintermedius	0.0029717565
Prolixibacter bellariivorans	0.001073136
Sphingomonas rhizogenes	0.00250058233333333
Candidatus Solibacter usitatus	0.00305341383333333
Desulfosporosinus youngiae	0.00134611816666667
Solirubrobacter soli	0.002378187
Acanthopleuribacter pedis	0.000495011666666667
Ilumatobacter coccineus	0.000870995833333333
Lactobacillus odoratitofui	0.212028172833333
Lactobacillus fabifermentans	0.00727298566666667
Collinsella tanakaei	0.0503847466666667
Candidatus Babela massiliensis	0.00171834983333333
Peptoniphilus coxii	0.00203508183333333
Pseudoalteromonas arabiensis	0.00152363833333333
Lactobacillus brantae	0.00615201
Candidatus Moranella endobia	0.0013224945
Fischerella sp. PCC 9339	0.0012176635
Varibaculum sp. CCUG 31793	0.003364338
Corynebacterium humireducens	0.00139349933333333
Helicobacter pylori	0.002223673
Photobacterium phosphoreum	0.0011396926
Plesiomonas shigelloides	0.002973018
Bdellovibrio bacteriovorus	0.0006861662
Cytophaga hutchinsonii	0.002684708
Synechocystis sp. PCC 6803	0.0018031932
Bacillus megaterium	0.003228382
Bacillus cellulosilyticus	0.0010833258
Moorella thermoacetica	0.0016040214
Desulfotomaculum nigrificans	0.0038990394
Actinomyces israelii	0.000644995
Mycobacterium neoaurum	0.0014435864
Rhodococcus erythropolis	0.004792086
Marinobacter hydrocarbonoclasticus	0.0010960724
Cronobacter sakazakii	0.00193976
Hathewaya proteolytica	0.0005629402
Dolosigranulum pigrum	0.001446507
Lawsonia intracellularis	0.0019407986
Anaerococcus lactolyticus	0.0088840248
Exiguobacterium aurantiacum	0.0008852116
Moraxella osloensis	0.005327078
Corynebacterium accolens	0.0027320332
Corynebacterium afermentans	0.0019796624
Acinetobacter johnsonii	0.0029983528
Ureaplasma gallorale	0.0078779336
Corynebacterium segmentosum	0.003647234
Catonella morbi	0.0015278614
Capnocytophaga sp.	0.0030441228
Legionella lansingensis	0.001097771
Legionella worsleiensis	0.001845058
Sporomusa sphaeroides	0.0025409914
Schwartzia succinivorans	0.0016927288
Desulfovibrio senezii	0.0007331796
Chitinophaga pinensis	0.0006519472
Syntrophococcus sucromutans	0.0009190934
Geitlerinema sp. PCC 7105	0.0006374878
Actinomyces radicidentis	0.0010605386
Actinomyces suimastitidis	0.01445058
Cryptosporangium aurantiacum	0.0016057512
Vibrio coralliilyticus	0.0009943746
Conexibacter woesei	0.0023874172
Spiroplasma leptinotarsae	0.0049749768
Prevotella bergensis	0.0102605842
Anaerosporobacter mobilis	0.000868666
Bacillus muralis	0.0011172744
Prevotella baroniae	0.0037429074
Synechococcus sp. CC9902	0.0009204902
Dethiosulfatibacter aminovorans	0.001504006
Geobacter uraniireducens	0.0007580948
Bacteroides propionicifaciens	0.0008963132
