1624,Lactobacillus salivarius,0.159766,0.176501158013198
1632,Lactobacillus oris,0.0033,
1633,Lactobacillus vaginalis,0.009755,0.00682358043845018
1656,Actinomyces viscosus,0.00748,
1660,Actinomyces odontolyticus,0.00277,
1680,Bifidobacterium adolescentis,1.71127619047619,3.38851667980914
1681,Bifidobacterium bifidum,0.262376,0.339077446581161
1683,Bifidobacterium angulatum,0.12067,
1686,Bifidobacterium catenulatum,0.14501,0.0527690657487889
1689,Bifidobacterium dentium,0.175934,0.324865274352307
1735,Holdemanella biformis,1.01482222222222,1.5013944750446
2173,Methanobrevibacter smithii,3.542398125,4.58398627703911
2317,Methanosphaera stadtmanae,0.69312,
28026,Bifidobacterium pseudocatenulatum,0.07829,
28037,Streptococcus mitis,0.021864,0.0209540086856907
28111,Bacteroides eggerthii,2.87934,3.59268854687313
28116,Bacteroides ovatus,0.284323181818182,0.324902917681521
28117,Alistipes putredinis,1.93815913043478,1.60213799006462
28118,Odoribacter splanchnicus,0.659062,0.368852139565737
28126,Prevotella buccae,0.4443,
29347,[Clostridium] scindens,0.0115525,0.0145953106053508
29348,[Clostridium] spiroforme,2.172815,1.4541438823067
29361,Tyzzerella nexilis,4.69790333333333,7.95486446972124
29385,Staphylococcus saprophyticus,0.00524,
29466,Veillonella parvula,0.10993,0.151181074675371
31971,[Eubacterium] dolichum,1.30017,2.02230858219017
33035,Blautia producta,0.066645,0.067648905756117
33038,[Ruminococcus] gnavus,2.87599,5.10393355022705
33039,[Ruminococcus] torques,2.34947111111111,1.644714399543
33043,Coprococcus eutactus,3.076784,4.26588682378354
35517,[Eubacterium] brachy,0.00755,
35833,Bilophila wadsworthia,0.0128383333333333,0.00812355689748442
36834,Clostridium celatum,0.193213333333333,0.279293925163677
36841,Terrisporobacter glycolicus,0.00296,
39483,Faecalitalea cylindroides,0.724556,0.615087399342565
39485,[Eubacterium] eligens,1.8105008,2.51636041029983
39486,Dorea formicigenerans,0.4429288,0.297891718125339
39488,[Eubacterium] hallii,2.02803666666667,2.79473925062649
39490,Eubacterium ramulus,0.312071666666667,0.380882934806051
39491,[Eubacterium] rectale,6.55034,7.43790238474221
39492,[Eubacterium] siraeum,3.19807583333333,5.22024106652
39496,Eubacterium ventriosum,0.529421333333333,0.595545389452471
39777,Veillonella atypica,0.0110825,0.0105614246987169
39778,Veillonella dispar,0.049315,0.0518379981287858
40518,Ruminococcus bromii,6.83371307692308,7.09525963070261
40519,Ruminococcus callidus,0.247213846153846,0.329850627747835
40520,Blautia obeum,1.07131888888889,0.789851206169352
40545,Sutterella wadsworthensis,0.667682,0.858392968499859
43675,Rothia mucilaginosa,0.021386,0.0243735067234898
45634,Streptococcus cristatus,0.00086,
45851,Butyrivibrio crossotus,5.32461,8.82342714607425
46228,Ruminococcus lactaris,1.480793,1.21419951871311
46503,Parabacteroides merdae,0.827782727272727,0.99504215236954
46506,Bacteroides stercoris,0.356848333333333,0.854201415324527
47678,Bacteroides caccae,0.778855263157895,0.625858261779316
47715,Lactobacillus rhamnosus,0.00846,
47770,Lactobacillus crispatus,0.02063,
53443,Blautia hydrogenotrophica,0.1210925,0.132417742108073
55565,Actinomyces graevenitzii,0.076875,0.0974605276509418
61171,Holdemania filiformis,0.0202863636363636,0.0181744134830961
68891,Streptococcus peroris,0.00287,
68892,Streptococcus infantis,0.017824,0.0140110948894082
74426,Collinsella aerofaciens,0.641159130434783,0.63587624703606
76860,Streptococcus constellatus,0.00332,
84135,Gemella sanguinis,0.02122,
84163,Cryptobacterium curtum,0.00565,
88431,Dorea longicatena,1.2381428,1.24727935635767
89152,[Clostridium] hiranonis,0.40454,
97478,Lactobacillus mucosae,1.393195,1.81414608674439
100886,Catenibacterium mitsuokai,1.03591,1.10782266893217
102148,Solobacterium moorei,0.0122,
102684,Streptococcus infantarius,0.02237,
106588,Pseudoflavonifractor capillosus,0.018086,0.0180932868766291
113107,Streptococcus australis,0.033285,0.0405913156968335
116085,Coprococcus catus,0.527482916666667,0.293201722138592
118748,Bulleidia extructa,0.00832,
137591,Weissella cibaria,0.17122,0.0938047855922074
147206,Collinsella stercoris,0.75335,
147207,Collinsella intestinalis,0.04255,
150055,Streptococcus lutetiensis,2.34689,
154046,Hungatella hathewayi,0.052161,0.0537659482179732
154288,Turicibacter sanguinis,0.0502925,0.0349686323724563
156456,Anaeroglobus geminatus,1.15799,
165179,Prevotella copri,4.35903857142857,10.2540945253605
166486,Roseburia intestinalis,0.925159523809524,1.31241774069645
169435,Anaerotruncus colihominis,0.016442,0.0143762258607744
187327,Acidaminococcus intestini,0.00819,
194326,Lactobacillus versmoldensis,0.006555,0.00686600684532138
204516,Bacteroides massiliensis,1.40764,1.98580255466986
208479,[Clostridium] bolteae,0.1183675,0.204282143976725
214851,Subdoligranulum variabile,0.001,
214853,Anaerofustis stercorihominis,0.12848,0.08116823824625
214856,Alistipes finegoldii,0.474332352941176,0.670364045431001
216816,Bifidobacterium longum,0.403667391304348,0.409825207621464
218538,Dialister invisus,2.47026888888889,2.42841243040821
230143,Scardovia wiggsiae,0.006775,0.00771453498274523
239935,Akkermansia muciniphila,2.0402480952381,2.6294598424346
246787,Bacteroides cellulosilyticus,2.25885277777778,3.80571966340882
261299,Intestinibacter bartlettii,0.466901578947368,0.706398534416052
291644,Bacteroides salyersiae,0.87278,0.580098690267441
291645,Bacteroides nordii,0.0128533333333333,0.012698610422667
292800,Flavonifractor plautii,0.00385,0.00164775604990545
301301,Roseburia hominis,0.34593,0.493372905527949
310297,Bacteroides plebeius,0.187026666666667,0.159413047249381
310298,Bacteroides coprocola,1.885492,1.56309266437406
328812,Parabacteroides goldsteinii,0.352641111111111,0.418105101453105
328813,Alistipes onderdonkii,0.781504444444444,1.08573526209998
328814,Alistipes shahii,0.450469090909091,0.508688186603159
329854,Bacteroides intestinalis,0.26352875,0.218765510629696
333367,[Clostridium] asparagiforme,0.02475,0.0413447599029015
338188,Bacteroides finegoldii,0.9280725,1.28229508321993
357276,Bacteroides dorei,1.72949791666667,3.02405002218085
358743,[Clostridium] citroniae,0.011806,0.00761482632763217
360807,Roseburia inulinivorans,1.471653,2.30804646163009
371601,Bacteroides xylanisolvens,0.238969047619048,0.547833990547362
376804,Bacteroides barnesiae,0.6042,
376805,Bacteroides salanitronis,0.12363,
384638,[Bacteroides] pectinophilus,0.448643333333333,0.540651175928929
387090,Bacteroides coprophilus,0.43532,0.532550401182836
387661,Parabacteroides johnsonii,0.21924875,0.541384546152271
410072,Coprococcus comes,1.13509037037037,1.24871626647739
411489,Clostridium sp. L2-50,5.129602,4.91933360113644
419015,Alloscardovia omnicolens,0.031975,0.0112642110243017
446660,Adlercreutzia equolifaciens,0.091996,0.135811765829687
454154,Paraprevotella clara,0.305486428571429,0.294195230537273
454155,Paraprevotella xylaniphila,0.064876,0.0611119546770061
457387,Bacteroides sp. 1_1_30,1.84257,
457402,Eubacterium sp. 3_1_31,0.1437375,0.245007115049747
457412,Ruminococcus sp. 5_1_39BFAA,4.37285944444444,4.09485963891671
457415,Synergistes sp. 3_1_syn1,0.32321,
457421,Clostridiales bacterium 1_7_47FAA,0.0634675,0.056773145280141
457422,Erysipelotrichaceae bacterium 2_2_44A,0.0301928571428571,0.0478612800059664
469610,Burkholderiales bacterium 1_1_47,0.0552366666666667,0.0638264508387132
469614,Erysipelotrichaceae bacterium 6_1_45,0.0434857142857143,0.0535358328153966
471189,Gordonibacter pamelaeae,0.035055,0.0427728891939743
487173,Dialister succinatiphilus,0.982425,0.584572247074731
487174,Barnesiella intestinihominis,1.3301675,1.1364309123923
487175,Parasutterella excrementihominis,0.106715,0.110890228559599
544644,Butyricimonas synergistica,0.02552,
552396,Erysipelotrichaceae bacterium 5_2_54FAA,0.03487,
552398,Ruminococcaceae bacterium D16,0.068594,0.0522337125810525
626929,Bacteroides clarus,0.107126666666667,0.177992487013731
626932,Alistipes indistinctus,0.236746363636364,0.28910330597462
626933,Odoribacter laneus,0.12982,
626934,Slackia piriformis,0.32015,0.442436712988423
626935,Collinsella tanakaei,0.37678,
626940,Phascolarctobacterium succinatutens,1.77314666666667,1.29464108278447
649756,Anaerostipes hadrus,0.0908358333333333,0.106682024316746
658081,Lachnospiraceae bacterium 1_1_57FAA,0.61599875,0.817048083887312
658082,Lachnospiraceae bacterium 2_1_58FAA,0.469376666666667,0.726789773272391
658085,Lachnospiraceae bacterium 5_1_57FAA,0.065404,0.0666182443479262
658086,Lachnospiraceae bacterium 3_1_57FAA_CT1,0.0845383333333333,0.0665689944093094
658087,Lachnospiraceae bacterium 7_1_58FAA,0.0618472727272727,0.0800402623197088
658088,Lachnospiraceae bacterium 9_1_43BFAA,0.04073,
658089,Lachnospiraceae bacterium 5_1_63FAA,0.301944166666667,0.429124774029922
658655,Lachnospiraceae bacterium 1_4_56FAA,0.143386666666667,0.190627409449253
658657,Erysipelotrichaceae bacterium 21_3,0.02241,0.0295326429565659
658659,Erysipelotrichaceae bacterium 3_1_53,0.034015,0.0193252283298283
665950,Lachnospiraceae bacterium 3_1_46FAA,0.304161,0.342844413506523
665951,Lachnospiraceae bacterium 8_1_57FAA,0.446071818181818,0.489951127232466
674529,Bacteroides faecis,0.661741666666667,0.90375843434884
751585,Coprococcus sp. ART55/1,5.90359333333333,6.60240775342349
754333,Escherichia sp. TW11588,1.63357,
908612,Alistipes sp. HGB5,1.626935,0.489862364802604
1070699,Clostridiaceae bacterium JC118,0.01546,0.0149224283099858
1077464,Streptococcus tigurinus,0.00315,0.00183847763108502
1099853,Coprobacter fastidiosus,0.100138181818182,0.172448625440633
1118061,Alistipes obesi,0.199124285714286,0.262058708452351
1161942,Ruminococcus champanellensis,0.650565,0.477783891349775
1211813,Candidatus Alistipes marseilloanorexicus AP11,0.56793,
1226323,Oscillibacter sp. KLE 1745,0.97545,
1226325,Clostridium sp. KLE 1755,0.49427,
1288121,Alistipes senegalensis,0.0752768421052632,0.0796851996610992
